timestamp_data_utc,elv_spy,speed,soc,amb_temp,soh,regenwh,Motor Pwr(w),Aux Pwr(100w),Motor Temp,Torque Nm,rpm,route_id,longitude,latitude,altitude,timestamp_gps_utc,car_id,time_diff,point_geom,route_code,route_description,driver,start_timestamp,end_timestamp,car_code,car_description,capacity,ref_consumption,timestamp_weather_utc,wind_mph,wind_kph,wind_degree,wind_dir,Frontal_Wind,Veh_deg,totalVehicles,speedAvg,cars_by_speed_interval_0_80,cars_by_speed_interval_80_100,cars_by_speed_interval_100_120,cars_by_speed_interval_0_50,cars_by_speed_interval_50_80,cars_by_speed_interval_80_120,cars_by_speed_interval_120_inf,cars_by_length_interval_0_7,cars_by_length_interval_7_inf,max_speed,radius
32:50.5,,,52,,98.5,,,,,,,9,-1.9749241000000002,43.290855,144.15518,32:50.5,7,-0.047,0101000020E6100000CFCBE4FC4999FFBF670C4CBC3AA54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-2.7747741553701792,40.423138459919755,335,86,,,,1.0,135.0,199.0,0,316,19,25,1
32:56.1,,,52,,98.5,,,,,,,9,-1.9745895,43.291140000000006,142.96935,32:55.6,7,0.512,0101000020E6100000D602F920EB97FFBFE314AB2F44A54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-2.131444676296801,26.30389505255811,335,86,,,,1.0,135.0,199.0,0,316,19,40,1
33:01.7,,,52,,98.5,,,,,,,9,-1.9739826,43.29144,141.51692,33:01.6,7,0.107,0101000020E6100000682504CB6E95FFBF048AB8E14DA54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-1.9628892050051472,23.041544457330314,335,86,,,,1.0,135.0,199.0,0,316,19,40,1
33:07.3,,,52,,98.5,,,,,,,9,-1.9733478,43.291709999999995,139.38501000000002,33:07.6,7,-0.35700000000000004,0101000020E6100000273AB016D592FFBF524E8AB356A54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-2.011140073171828,23.96248897531622,335,86,,,,1.0,135.0,199.0,0,316,19,55,1
33:12.8,,,52,,98.5,,,,,,,9,-1.9728168000000001,43.291946,135.845,33:12.7,7,0.162,0101000020E61000005A3B2151A890FFBF23B6D8735EA54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-2.014042587606265,24.01820382672261,335,86,,,,1.0,135.0,199.0,0,316,19,8,1
33:18.3,,,52,,98.5,,,,,,,9,-1.972359,43.29215,134.39737,33:17.8,7,0.503,0101000020E6100000FB01D53DC88EFFBF2432981965A54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-2.385177181217043,31.494581575955856,335,86,,,,1.0,135.0,199.0,0,316,19,8,1
33:24.0,,,52,,98.5,,,,,,,9,-1.9718318,43.292473,132.31505,33:23.7,7,0.303,0101000020E6100000A897987A9F8CFFBF0CCFDECB6FA54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-2.292326486969054,29.55044658761855,335,86,,,,1.0,135.0,199.0,0,316,19,25,1
33:29.6,,,52,,98.5,,,,,,,9,-1.9713485,43.292747,132.18364,33:29.7,7,-0.185,0101000020E6100000F32A61C7A48AFFBF99991DCA78A54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-3.545475379523248,89.98463920159622,335,86,,,,1.0,135.0,199.0,0,316,19,25,1
33:35.1,,,52,,98.5,,,,,,,9,-1.9713484000000001,43.29312,130.87057,33:34.8,7,0.32,0101000020E61000005806C4AEA48AFFBF546E89F384A54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-3.598507156507678,78.34990659566891,335,86,,,,1.0,135.0,199.0,0,316,19,30,1
33:43.1,,,52,,98.5,,,,,,,9,-1.9711783,43.293945,128.32446000000002,33:42.8,7,0.327,0101000020E61000003EABDD39F289FFBFC17EABF79FA54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-0.39380106410908156,-3.719894061031879,335,86,,,,1.0,135.0,199.0,0,316,19,45,1
