timestamp_data_utc,elv_spy,speed,soc,amb_temp,soh,regenwh,Motor Pwr(w),Aux Pwr(100w),Motor Temp,Torque Nm,rpm,altitude,route_code,capacity,ref_consumption,Frontal_Wind,driver_d1,driver_d2,driver_d3,driver_d4,range
19/04/2023 11:08,91,71.0,85,23.500002,99.26,-719,0,3,92,1.0,4584,91.20918,8,62000,174,1.8957294443983923,False,False,True,False,2.300925925925926
19/04/2023 11:08,94,65.5,85,23.500002,99.26,-719,480,3,92,0.06,4622,94.257,8,62000,174,2.570543453846351,False,False,True,False,2.1226851851851856
19/04/2023 11:09,95,66.5,85,23.500002,99.26,-719,0,3,92,2.81,4604,95.19998,8,62000,174,3.876277333144236,False,False,True,False,2.1550925925925926
19/04/2023 11:09,95,70.7,85,23.500002,99.26,-719,9120,3,91,2.94,4620,95.25012,8,62000,174,7.7628583750417,False,False,True,False,2.2912037037037036
19/04/2023 11:09,94,70.5,85,23.500002,99.26,-719,5680,3,91,0.0,4800,94.64079,8,62000,174,8.606890176218922,False,False,True,False,2.2847222222222228
19/04/2023 11:09,92,68.3,85,23.500002,99.26,-719,6760,3,91,-1.31,4686,92.23223,8,62000,174,8.900324170549707,False,False,True,False,2.2134259259259257
19/04/2023 11:09,91,57.1,85,23.500002,99.26,-746,0,3,91,2.28,3768,91.51061,8,62000,174,10.576855795710802,False,False,True,False,1.8504629629629632
19/04/2023 11:09,91,81.3,85,23.500002,99.26,-746,18040,3,91,2.67,5231,91.11815,8,62000,174,12.978441025910533,False,False,True,False,2.634722222222222
19/04/2023 11:09,96,69.5,85,23.500002,99.26,-749,5240,3,91,1.09,4857,95.767746,8,62000,174,12.422917702387776,False,False,True,False,2.252314814814815
19/04/2023 11:10,97,76.8,85,23.500002,99.26,-749,11240,3,91,0.41,5136,97.56184,8,62000,174,7.723565535606773,False,False,True,False,2.488888888888889
19/04/2023 11:10,97,75.8,85,23.500002,99.26,-749,10160,3,91,2.05,5085,96.9575,8,62000,174,8.863571983606223,False,False,True,False,2.456481481481482
19/04/2023 11:10,99,73.4,85,23.500002,99.26,-749,2360,3,91,1.42,5009,98.7584,8,62000,174,9.04765304617131,False,False,True,False,2.3787037037037044
19/04/2023 11:10,99,76.2,85,23.500002,99.26,-749,6760,3,91,3.05,5050,100.107376,8,62000,174,8.630637552421293,False,False,True,False,2.4694444444444446
19/04/2023 11:10,98,88.4,85,23.999998,99.26,-749,0,3,91,3.41,5845,98.40064,8,62000,174,3.1714681653847294,False,False,True,False,2.864814814814815
19/04/2023 11:10,98,102.4,85,23.999998,99.26,-749,31200,3,91,4.39,6755,98.650955,8,62000,174,-0.8241136260109603,False,False,True,False,3.318518518518519
19/04/2023 11:10,103,102.4,85,23.999998,99.26,-749,12080,3,92,2.56,7081,103.489105,8,62000,174,0.1217652217813972,False,False,True,False,3.318518518518519
19/04/2023 11:11,109,86.2,85,23.999998,99.26,-749,22360,3,92,3.03,5901,108.47366,8,62000,174,6.22177470366582,False,False,True,False,2.793518518518519
19/04/2023 11:11,116,103.7,84,23.999998,99.26,-749,31680,3,93,1.72,6746,116.06547,8,62000,174,11.8653951560652,False,False,True,False,3.3606481481481483
19/04/2023 11:11,120,98.8,84,23.999998,99.26,-760,0,3,93,-2.12,6810,120.14976,8,62000,174,12.983599426402336,False,False,True,False,3.201851851851852
19/04/2023 11:11,115,97.9,84,23.999998,99.26,-790,16640,3,93,4.36,6435,116.38251499999998,8,62000,174,12.28694415135046,False,False,True,False,3.1726851851851854
19/04/2023 11:11,115,104.9,84,23.999998,99.26,-790,9400,3,94,1.53,6896,116.50238,8,62000,174,12.139082321403691,False,False,True,False,3.3995370370370375
19/04/2023 11:11,117,98.8,84,23.999998,99.26,-790,20040,3,94,-1.62,6914,117.00043,8,62000,174,12.988757785085442,False,False,True,False,3.201851851851852
19/04/2023 11:11,113,101.5,84,23.999998,99.26,-796,20120,3,94,2.88,6885,113.98548,8,62000,174,11.919719017243848,False,False,True,False,3.289351851851852
19/04/2023 11:12,114,100.1,84,23.999998,99.26,-796,6840,3,94,0.89,6679,114.33467,8,62000,174,8.33320362576154,False,False,True,False,3.243981481481481
19/04/2023 11:12,110,100.0,84,23.999998,99.26,-799,0,3,94,0.0,6978,110.75676,8,62000,174,8.288835977518364,False,False,True,False,3.240740740740741
19/04/2023 11:12,109,73.5,84,23.999998,99.26,-840,0,3,94,-1.45,5522,109.53051,8,62000,174,9.709754657169212,False,False,True,False,2.3819444444444446
19/04/2023 11:12,107,77.8,84,23.999998,99.26,-857,21040,3,94,1.59,5311,108.26322,8,62000,174,7.326193737027085,False,False,True,False,2.5212962962962964
19/04/2023 11:12,105,86.9,84,23.999998,99.26,-857,9040,3,94,1.95,5653,106.58914,8,62000,174,5.814383453822221,False,False,True,False,2.8162037037037044
19/04/2023 11:12,106,90.8,84,23.999998,99.26,-857,14040,3,94,2.31,6091,105.93279,8,62000,174,6.225850669694833,False,False,True,False,2.9425925925925926
19/04/2023 11:12,105,99.6,84,23.999998,99.26,-857,21440,3,94,3.83,6464,106.285,8,62000,174,6.352345265047795,False,False,True,False,3.227777777777778
19/04/2023 11:13,107,104.1,84,23.999998,99.26,-857,22720,3,94,0.3,7059,106.69305,8,62000,174,5.85338477716675,False,False,True,False,3.3736111111111113
19/04/2023 11:13,107,91.6,84,23.999998,99.26,-857,0,3,94,3.03,6521,107.15339,8,62000,174,8.5683675117397,False,False,True,False,2.9685185185185183
19/04/2023 11:13,113,90.6,84,23.999998,99.26,-857,24160,3,95,1.84,6419,112.05384,8,62000,174,12.970637864830868,False,False,True,False,2.9361111111111113
19/04/2023 11:13,117,79.2,84,23.999998,99.26,-857,0,3,95,1.75,5550,116.70838,8,62000,174,12.378036680202277,False,False,True,False,2.566666666666667
19/04/2023 11:13,121,75.5,84,23.999998,99.26,-857,0,3,95,0.47,5202,120.93918,8,62000,174,10.295055399379248,False,False,True,False,2.446759259259259
19/04/2023 11:13,121,86.2,84,23.999998,99.26,-857,11640,3,95,1.84,5690,121.30888,8,62000,174,12.74235048466204,False,False,True,False,2.793518518518519
19/04/2023 11:13,119,95.5,83,23.999998,99.26,-857,0,3,95,-1.62,6650,119.63003,8,62000,174,12.840836397885834,False,False,True,False,3.0949074074074074
19/04/2023 11:14,120,96.5,83,23.999998,99.26,-865,12840,3,94,1.78,6514,120.93258,8,62000,174,11.165239476449962,False,False,True,False,3.127314814814815
19/04/2023 11:14,122,100.8,83,23.999998,99.26,-865,18320,3,94,1.98,6747,122.05805,8,62000,174,9.314480112181728,False,False,True,False,3.2666666666666666
19/04/2023 11:14,120,99.7,83,23.500002,99.26,-865,10000,3,94,1.62,6789,120.35079,8,62000,174,9.17396710934243,False,False,True,False,3.231018518518519
19/04/2023 11:14,119,106.7,83,23.500002,99.26,-865,22360,3,94,2.97,6952,119.57278,8,62000,174,10.912503004672288,False,False,True,False,3.4578703703703706
19/04/2023 11:14,119,109.5,83,23.500002,99.26,-865,26000,3,95,3.56,7352,119.42874,8,62000,174,10.74327148773399,False,False,True,False,3.548611111111111
19/04/2023 11:14,123,96.8,83,23.500002,99.26,-883,0,3,95,0.0,6699,123.370636,8,62000,174,12.792708621454535,False,False,True,False,3.1370370370370373
19/04/2023 11:14,125,103.1,83,23.500002,99.26,-883,19440,3,95,2.69,6921,124.73523,8,62000,174,12.327994330829052,False,False,True,False,3.341203703703704
19/04/2023 11:15,126,96.5,83,23.500002,99.26,-883,25360,3,95,4.39,6477,126.39648400000002,8,62000,174,12.963630591482085,False,False,True,False,3.127314814814815
19/04/2023 11:15,132,97.9,83,23.500002,99.26,-883,20680,3,95,3.86,6646,130.6167,8,62000,174,12.753335670022029,False,False,True,False,3.1726851851851854
19/04/2023 11:15,140,84.8,83,23.500002,99.26,-883,6800,3,96,3.59,5956,138.15143999999998,8,62000,174,12.933838126095113,False,False,True,False,2.7481481481481485
19/04/2023 11:15,144,94.3,83,23.500002,99.26,-883,8160,3,96,-1.44,6182,144.14932,8,62000,174,12.605856444572073,False,False,True,False,3.0560185185185187
19/04/2023 11:15,152,77.2,83,23.500002,99.26,-889,1920,3,96,4.8,5358,151.00366,8,62000,174,9.781856643116248,False,False,True,False,2.501851851851852
19/04/2023 11:15,158,77.3,82,23.500002,99.26,-889,10200,3,96,1.53,5332,157.08456,8,62000,174,10.799383957390702,False,False,True,False,2.5050925925925926
19/04/2023 11:15,160,75.7,82,23.500002,99.26,-889,0,3,96,-0.52,5169,160.38522,8,62000,174,11.610004758658269,False,False,True,False,2.453240740740741
19/04/2023 11:16,161,78.2,82,23.500002,99.26,-890,0,3,95,-1.84,5402,161.15022,8,62000,174,10.423076463627837,False,False,True,False,2.53425925925926
19/04/2023 11:16,159,65.2,82,23.500002,99.26,-929,0,3,95,-1.36,4530,160.37535,8,62000,174,7.799148763621232,False,False,True,False,2.1129629629629636
19/04/2023 11:16,156,62.9,83,23.500002,99.26,-941,8360,3,95,-0.77,4174,158.0453,8,62000,174,1.3546494652912315,False,False,True,False,2.038425925925926
19/04/2023 11:16,154,69.8,82,23.500002,99.26,-941,11360,3,95,-0.34,4647,154.82404,8,62000,174,-1.5260719171253356,False,False,True,False,2.2620370370370373
19/04/2023 11:16,151,80.4,82,23.500002,99.26,-941,9120,3,95,0.0,5238,152.15405,8,62000,174,2.104781572689701,False,False,True,False,2.605555555555556
19/04/2023 11:16,145,75.7,82,23.500002,99.26,-954,0,3,95,-1.48,5244,145.78215,8,62000,174,0.0417557358743429,False,False,True,False,2.453240740740741
19/04/2023 11:16,140,86.8,82,23.500002,99.26,-957,9920,3,94,0.28,5722,140.91272,8,62000,174,-0.1958457970216033,False,False,True,False,2.812962962962963
19/04/2023 11:17,137,85.0,82,23.500002,99.26,-959,20640,3,94,2.03,5738,137.42051999999998,8,62000,174,5.3165652648596895,False,False,True,False,2.7546296296296298
19/04/2023 11:17,134,87.1,82,23.500002,99.26,-959,13200,3,94,-1.39,5792,134.77727,8,62000,174,9.52246630134342,False,False,True,False,2.8226851851851853
19/04/2023 11:17,131,73.9,82,23.500002,99.26,-981,0,3,94,-1.45,5285,132.33359,8,62000,174,9.289928687490953,False,False,True,False,2.3949074074074077
19/04/2023 11:17,129,41.0,82,23.500002,99.26,-1018,0,3,94,-3.75,3350,130.55858,8,62000,174,4.52346073647194,False,False,True,False,1.3287037037037037
19/04/2023 11:17,123,15.2,82,23.500002,99.26,-1033,0,3,94,-1.14,1027,123.93914,8,62000,174,-12.807776926471606,False,False,True,False,0.49259259259259264
19/04/2023 11:17,123,43.0,82,23.500002,99.26,-1033,11640,3,94,3.88,2351,123.05258,8,62000,174,1.3363447105293016,False,False,True,False,1.3935185185185186
19/04/2023 11:17,121,1.6,82,23.500002,99.26,-1053,0,3,94,-5.7,1257,122.039345,8,62000,174,11.568023444484638,False,False,True,False,0.05185185185185186
19/04/2023 11:18,124,20.1,82,23.500002,99.26,-1055,3280,3,95,9.03,1080,123.84365,8,62000,174,3.1782179648561217,False,False,True,False,0.651388888888889
19/04/2023 11:18,123,48.1,82,23.500002,99.26,-1055,0,3,96,-1.17,3151,123.28352,8,62000,174,6.681600738793631,False,False,True,False,1.5587962962962965
19/04/2023 11:18,121,45.7,82,23.500002,99.26,-1065,18640,3,96,4.92,2816,120.91312,8,62000,174,11.776043300744366,False,False,True,False,1.4810185185185187
19/04/2023 11:18,120,47.3,82,23.500002,99.26,-1065,0,3,97,-1.12,3359,120.57531000000002,8,62000,174,12.984454334405662,False,False,True,False,1.5328703703703705
19/04/2023 11:18,121,46.3,82,23.500002,99.26,-1065,0,3,97,-0.58,3184,120.96787,8,62000,174,11.140780991418747,False,False,True,False,1.5004629629629629
19/04/2023 11:18,121,60.8,82,23.500002,99.26,-1065,22120,3,97,0.14,3831,121.83345,8,62000,174,8.316558702557847,False,False,True,False,1.9703703703703705
19/04/2023 11:18,121,46.9,82,23.0,99.26,-1066,13560,3,97,0.69,2842,120.910286,8,62000,174,12.920394071516862,False,False,True,False,1.5199074074074075
19/04/2023 11:19,125,38.6,82,23.0,99.26,-1066,0,3,97,-3.55,2983,125.00157,8,62000,174,8.792057184107234,False,False,True,False,1.250925925925926
19/04/2023 11:19,125,55.5,82,23.0,99.26,-1066,14040,3,97,-1.17,3814,125.49553,8,62000,174,6.303190084093738,False,False,True,False,1.7986111111111114
19/04/2023 11:19,126,45.9,82,23.0,99.26,-1066,0,3,97,-3.41,3476,126.397385,8,62000,174,10.362745585170504,False,False,True,False,1.4875
19/04/2023 11:19,127,59.6,82,23.0,99.26,-1069,13480,3,97,1.27,3969,126.86325,8,62000,174,11.465400365753016,False,False,True,False,1.9314814814814818
19/04/2023 11:19,128,51.0,82,23.0,99.26,-1069,0,3,97,3.78,3544,127.663536,8,62000,174,11.628318286613167,False,False,True,False,1.652777777777778
19/04/2023 11:19,129,57.7,82,23.0,99.26,-1069,5520,3,97,1.42,3825,129.04135,8,62000,174,11.308571482229262,False,False,True,False,1.8699074074074076
19/04/2023 11:19,130,66.4,82,23.0,99.26,-1069,26520,3,96,5.95,4244,129.55771,8,62000,174,10.342939941022912,False,False,True,False,2.1518518518518523
19/04/2023 11:20,132,49.7,82,22.5,99.26,-1069,12080,3,97,-0.5,3832,129.86212,8,62000,174,11.518828547097524,False,False,True,False,1.6106481481481483
19/04/2023 11:20,136,55.8,82,22.5,99.26,-1069,17280,3,97,6.7,3752,130.81807,8,62000,174,-3.544662976368492,False,False,True,False,1.8083333333333333
19/04/2023 11:20,152,62.8,81,22.5,99.26,-1069,18440,3,97,6.12,4152,136.25095,8,62000,174,-6.382737881660137,False,False,True,False,2.035185185185185
19/04/2023 11:20,169,51.0,81,22.5,99.26,-1069,18480,3,98,5.92,3523,167.50572,8,62000,174,-2.921617847779477,False,False,True,False,1.652777777777778
19/04/2023 11:20,180,37.0,81,22.5,99.26,-1069,440,3,98,-0.97,2855,178.94154,8,62000,174,-5.442886631305343,False,False,True,False,1.1990740740740742
19/04/2023 11:20,190,43.6,81,22.5,99.26,-1069,21080,3,98,9.16,2586,189.0873,8,62000,174,-0.8894094807318995,False,False,True,False,1.4129629629629632
19/04/2023 11:20,200,52.7,81,22.5,99.26,-1069,16000,3,99,4.45,3491,198.20091,8,62000,174,-1.6780932549278236,False,False,True,False,1.7078703703703706
19/04/2023 11:21,211,60.2,81,22.5,99.26,-1069,20880,3,99,3.98,3811,204.51024,8,62000,174,-0.59629555501118,False,False,True,False,1.9509259259259264
19/04/2023 11:21,220,23.3,81,22.5,99.26,-1083,0,3,100,6.64,1863,218.42079,8,62000,174,-5.132979768068605,False,False,True,False,0.7550925925925926
19/04/2023 11:21,229,51.3,81,22.5,99.26,-1083,21760,3,100,9.14,3016,226.19057,8,62000,174,-4.835908850328333,False,False,True,False,1.6625
19/04/2023 11:21,239,39.8,81,22.5,99.26,-1083,0,3,101,-1.05,3229,235.85872,8,62000,174,-9.022953987164996,False,False,True,False,1.2898148148148147
19/04/2023 11:21,254,46.6,81,22.5,99.26,-1083,9200,3,102,6.67,3438,250.5152,8,62000,174,-9.16800702515381,False,False,True,False,1.5101851851851853
19/04/2023 11:21,266,45.8,81,22.5,99.26,-1083,7920,3,103,5.42,3127,264.01398,8,62000,174,-7.075261150930801,False,False,True,False,1.4842592592592592
19/04/2023 11:21,280,53.8,80,22.0,99.26,-1083,21880,3,103,3.47,3753,277.46335,8,62000,174,-6.624961516539032,False,False,True,False,1.7435185185185187
19/04/2023 11:22,295,52.5,80,22.0,99.26,-1083,24000,3,104,6.58,3554,291.06564,8,62000,174,-5.082756905708744,False,False,True,False,1.701388888888889
19/04/2023 11:22,311,46.4,80,22.0,99.26,-1083,8320,3,104,4.02,3408,307.9617,8,62000,174,-4.318916141396881,False,False,True,False,1.5037037037037038
19/04/2023 11:22,324,50.2,80,22.0,99.26,-1083,18560,3,104,1.42,3251,321.86905,8,62000,174,-1.083194523800528,False,False,True,False,1.6268518518518522
19/04/2023 11:22,333,53.8,80,22.0,99.26,-1083,19200,3,104,3.12,3567,332.23068,8,62000,174,-0.3676421935766845,False,False,True,False,1.7435185185185187
19/04/2023 11:22,344,46.7,80,22.0,99.26,-1083,9200,3,104,2.77,3391,341.85327,8,62000,174,-1.1719764393048369,False,False,True,False,1.5134259259259262
19/04/2023 11:22,354,41.7,80,22.0,99.26,-1083,2040,3,104,3.42,3067,352.8257,8,62000,174,-1.0330160088026688,False,False,True,False,1.351388888888889
19/04/2023 11:22,365,40.4,80,21.499998,99.26,-1083,13440,3,104,6.66,2665,363.73193,8,62000,174,-2.367043785201542,False,False,True,False,1.3092592592592593
19/04/2023 11:23,376,51.0,80,21.499998,99.26,-1083,19920,3,104,7.08,3163,374.41492,8,62000,174,2.454916835100064,False,False,True,False,1.652777777777778
19/04/2023 11:23,383,41.1,80,21.499998,99.26,-1083,4480,3,104,5.48,2791,382.88885,8,62000,174,7.317480188158614,False,False,True,False,1.3319444444444446
19/04/2023 11:23,392,36.5,79,21.499998,99.26,-1083,5440,3,104,4.34,2550,389.81982,8,62000,174,6.262505819868021,False,False,True,False,1.1828703703703705
19/04/2023 11:23,402,39.2,79,21.499998,99.26,-1083,8920,3,104,7.7,2481,396.41104,8,62000,174,1.5676313005153786,False,False,True,False,1.2703703703703704
19/04/2023 11:23,409,60.2,79,21.499998,99.26,-1083,11680,3,104,4.17,3384,405.56104,8,62000,174,-2.399717716353816,False,False,True,False,1.9509259259259264
19/04/2023 11:23,416,41.1,79,21.000002,99.26,-1083,6600,3,104,-0.47,2957,409.3185,8,62000,174,6.105653998445879,False,False,True,False,1.3319444444444446
19/04/2023 11:23,422,35.4,79,21.000002,99.26,-1083,14600,3,104,9.75,2475,412.89124,8,62000,174,8.886968767829691,False,False,True,False,1.1472222222222224
19/04/2023 11:24,433,51.3,79,21.000002,99.26,-1083,15000,3,104,4.95,3353,418.76407,8,62000,174,2.2574263096700897,False,False,True,False,1.6625
19/04/2023 11:24,441,39.3,79,21.000002,99.26,-1083,12520,3,104,6.23,2537,418.76407,8,62000,174,2.2574263096700897,False,False,True,False,1.273611111111111
19/04/2023 11:24,447,27.5,79,21.000002,99.26,-1083,1480,3,104,-0.89,2313,418.76407,8,62000,174,2.2574263096700897,False,False,True,False,0.8912037037037038
19/04/2023 11:24,455,46.6,79,21.000002,99.26,-1083,26720,3,104,6.7,2879,418.76407,8,62000,174,2.2574263096700897,False,False,True,False,1.5101851851851853
19/04/2023 11:24,464,47.9,79,21.000002,99.26,-1083,12680,3,105,5.06,3224,418.76407,8,62000,174,2.2574263096700897,False,False,True,False,1.552314814814815
19/04/2023 11:24,470,39.1,79,20.5,99.26,-1083,10640,3,105,-0.41,2955,418.76407,8,62000,174,2.2574263096700897,False,False,True,False,1.26712962962963
19/04/2023 11:24,477,44.3,79,20.5,99.26,-1083,7680,3,105,6.7,2869,418.76407,8,62000,174,2.2574263096700897,False,False,True,False,1.4356481481481482
19/04/2023 11:25,484,27.6,78,20.5,99.26,-1083,200,3,105,4.22,2184,418.76407,8,62000,174,2.2574263096700897,False,False,True,False,0.8944444444444445
19/04/2023 11:25,490,35.3,78,20.5,99.26,-1083,8480,3,105,7.64,2390,418.76407,8,62000,174,-3.347175400262897,False,False,True,False,1.1439814814814815
19/04/2023 11:25,497,52.1,78,20.0,99.26,-1083,17400,3,105,3.89,3465,549.2084,8,62000,174,2.2574263096700897,False,False,True,False,1.688425925925926
19/04/2023 11:25,504,45.7,78,20.0,99.26,-1083,20920,3,105,3.17,3182,549.2084,8,62000,174,2.2574263096700897,False,False,True,False,1.4810185185185187
19/04/2023 11:25,513,61.5,78,20.0,99.26,-1083,29680,3,106,9.17,3284,549.2084,8,62000,174,2.2574263096700897,False,False,True,False,1.9930555555555558
19/04/2023 11:25,521,50.4,78,20.0,99.26,-1083,0,3,106,-1.2,3855,549.2084,8,62000,174,2.2574263096700897,False,False,True,False,1.6333333333333333
19/04/2023 11:25,528,54.9,78,20.0,99.26,-1089,20200,3,106,1.81,3707,549.2084,8,62000,174,2.2574263096700897,False,False,True,False,1.7791666666666668
19/04/2023 11:26,535,41.4,78,19.5,99.26,-1089,0,3,106,4.33,3026,549.2084,8,62000,174,2.2574263096700897,False,False,True,False,1.3416666666666668
19/04/2023 11:26,541,47.0,78,19.5,99.26,-1089,11400,3,106,1.98,3221,549.2084,8,62000,174,2.2574263096700897,False,False,True,False,1.5231481481481481
19/04/2023 11:26,546,56.0,78,19.5,99.26,-1089,21240,3,106,4.73,3294,549.2084,8,62000,174,-10.29250220259494,False,False,True,False,1.814814814814815
19/04/2023 11:26,552,45.2,78,19.5,99.26,-1104,0,3,105,-1.14,3277,552.5822,8,62000,174,-12.789129489496794,False,False,True,False,1.464814814814815
19/04/2023 11:26,557,59.3,78,19.5,99.26,-1108,0,3,105,-2.3,3957,556.98425,8,62000,174,-12.969029461853946,False,False,True,False,1.9217592592592592
19/04/2023 11:26,554,68.7,78,19.5,99.26,-1122,9080,3,104,0.27,4511,555.47687,8,62000,174,-12.593857344101965,False,False,True,False,2.226388888888889
19/04/2023 11:26,554,61.6,78,19.5,99.26,-1122,0,3,103,-3.45,4529,554.36115,8,62000,174,-12.96869532798033,False,False,True,False,1.9962962962962962
19/04/2023 11:27,550,78.1,78,19.5,99.26,-1135,25840,3,103,3.53,4880,550.2839,8,62000,174,-12.947511375920293,False,False,True,False,2.5310185185185183
19/04/2023 11:27,550,75.2,78,19.5,99.26,-1135,0,3,103,1.16,5195,550.58325,8,62000,174,-12.96268701357156,False,False,True,False,2.437037037037037
19/04/2023 11:27,551,74.2,78,18.999998,99.26,-1135,7720,3,102,1.62,5088,551.3844,8,62000,174,-12.949831473347032,False,False,True,False,2.40462962962963
19/04/2023 11:27,553,58.0,78,18.999998,99.26,-1142,680,3,101,-1.31,4294,552.6338,8,62000,174,-12.885894931964287,False,False,True,False,1.8796296296296295
19/04/2023 11:27,552,46.1,78,18.999998,99.26,-1143,0,3,101,-1.12,3274,553.3814,8,62000,174,-11.356909360861012,False,False,True,False,1.4939814814814818
19/04/2023 11:27,549,18.3,78,18.999998,99.26,-1170,0,3,100,-0.72,1727,549.92804,8,62000,174,-12.349464143099144,False,False,True,False,0.5930555555555557
19/04/2023 11:27,545,21.6,78,18.999998,99.26,-1171,7240,3,100,11.94,720,546.6271,8,62000,174,-11.462536288778397,False,False,True,False,0.7000000000000002
19/04/2023 11:28,546,35.7,77,18.999998,99.26,-1171,440,3,100,-8.27,2745,546.8799,8,62000,174,-11.48710943022026,False,False,True,False,1.1569444444444446
19/04/2023 11:28,546,38.6,77,18.999998,99.26,-1186,1160,3,101,0.59,2374,546.97437,8,62000,174,-10.014769553304063,False,False,True,False,1.250925925925926
19/04/2023 11:28,542,36.5,77,18.999998,99.26,-1186,0,3,101,-3.05,2923,543.13885,8,62000,174,-10.255737350969238,False,False,True,False,1.1828703703703705
19/04/2023 11:28,540,51.0,77,18.999998,99.26,-1195,7360,3,101,1.5,3080,540.6489,8,62000,174,-11.01596495282991,False,False,True,False,1.652777777777778
19/04/2023 11:28,540,46.6,77,18.999998,99.26,-1195,12640,3,101,-1.12,3401,539.6858,8,62000,174,-6.415505246747645,False,False,True,False,1.5101851851851853
19/04/2023 11:28,543,46.7,77,18.999998,99.26,-1201,30280,3,100,10.61,2674,542.3551,8,62000,174,-6.475633373590237,False,False,True,False,1.5134259259259262
19/04/2023 11:28,549,41.8,77,18.999998,99.26,-1201,1240,3,101,-1.09,3344,547.9834,8,62000,174,-4.363028926224779,False,False,True,False,1.3546296296296296
19/04/2023 11:29,554,31.9,77,18.999998,99.26,-1205,13560,3,101,10.02,1957,553.37897,8,62000,174,-3.135506096157879,False,False,True,False,1.0337962962962963
19/04/2023 11:29,559,26.8,77,18.999998,99.26,-1205,0,3,102,1.42,2185,558.5994,8,62000,174,-3.705698182839637,False,False,True,False,0.8685185185185186
19/04/2023 11:29,565,36.4,77,18.999998,99.26,-1205,6440,3,102,1.77,2537,564.96594,8,62000,174,-0.8888768438335997,False,False,True,False,1.1796296296296296
19/04/2023 11:29,570,7.8,77,18.999998,99.26,-1205,40,3,102,3.38,1088,569.711,8,62000,174,-6.827240958077902,False,False,True,False,0.25277777777777777
19/04/2023 11:29,574,21.8,77,18.999998,99.26,-1205,7800,3,102,9.81,1113,573.3385599999999,8,62000,174,-2.825767298518888,False,False,True,False,0.7064814814814816
19/04/2023 11:29,581,45.0,77,18.999998,99.26,-1205,12960,3,102,0.0,3192,581.5481,8,62000,174,-6.282160599479505,False,False,True,False,1.4583333333333335
19/04/2023 11:29,589,20.5,77,18.999998,99.26,-1209,6440,3,103,5.55,1214,587.7084,8,62000,174,-1.5371729677796435,False,False,True,False,0.6643518518518519
19/04/2023 11:30,593,49.1,77,18.999998,99.26,-1209,28880,3,103,4.75,3029,592.9024,8,62000,174,0.3811892457320137,False,False,True,False,1.591203703703704
19/04/2023 11:30,599,42.3,77,18.999998,99.26,-1209,9520,3,104,6.45,2913,598.92035,8,62000,174,-2.594416098337835,False,False,True,False,1.3708333333333333
19/04/2023 11:30,605,37.2,77,18.999998,99.26,-1209,0,3,104,5.78,2827,604.3228,8,62000,174,-9.0674823141295,False,False,True,False,1.2055555555555557
19/04/2023 11:30,612,47.3,76,18.999998,99.26,-1209,7600,3,105,6.22,3137,611.0258,8,62000,174,-4.45632312079572,False,False,True,False,1.5328703703703705
19/04/2023 11:30,621,48.9,76,18.999998,99.26,-1209,12400,3,105,8.47,3117,619.773,8,62000,174,-3.303579987708797,False,False,True,False,1.5847222222222224
19/04/2023 11:30,630,55.4,76,18.999998,99.26,-1209,26600,3,105,7.77,3476,629.69556,8,62000,174,-7.566890734909859,False,False,True,False,1.7953703703703705
19/04/2023 11:30,640,56.0,76,18.999998,99.26,-1209,23080,3,105,8.58,3568,638.2335,8,62000,174,-11.408523038728276,False,False,True,False,1.814814814814815
19/04/2023 11:31,651,72.3,76,18.999998,99.26,-1209,13920,3,106,2.8,4768,650.05743,8,62000,174,-11.344041908591716,False,False,True,False,2.3430555555555554
19/04/2023 11:31,661,34.7,76,18.999998,99.26,-1231,0,3,106,-3.72,3407,658.3435,8,62000,174,-7.978940755305013,False,False,True,False,1.1245370370370371
19/04/2023 11:31,671,45.7,76,18.999998,99.26,-1233,17640,3,106,7.23,2790,669.12756,8,62000,174,-1.05916770245562,False,False,True,False,1.4810185185185187
19/04/2023 11:31,679,47.3,76,18.500002,99.26,-1233,14520,3,106,2.66,3215,677.5847,8,62000,174,-0.7987181101803887,False,False,True,False,1.5328703703703705
19/04/2023 11:31,687,51.2,76,18.500002,99.26,-1233,15480,3,106,3.55,3548,685.19305,8,62000,174,-7.342202308992212,False,False,True,False,1.6592592592592594
19/04/2023 11:31,695,48.3,76,18.500002,99.26,-1233,16200,3,105,6.44,3229,694.22705,8,62000,174,-9.049656425474122,False,False,True,False,1.5652777777777778
19/04/2023 11:31,702,37.8,76,18.500002,99.26,-1233,6120,3,105,0.34,2713,701.4621599999999,8,62000,174,-3.695169285582876,False,False,True,False,1.225
19/04/2023 11:31,704,39.5,76,18.500002,99.26,-1233,5560,3,105,0.0,2864,702.7981,8,62000,174,-11.475577084168968,False,False,True,False,1.2800925925925928
19/04/2023 11:32,714,52.4,75,18.500002,99.26,-1233,22800,3,104,4.64,3349,711.4061,8,62000,174,-11.39957961659806,False,False,True,False,1.6981481481481482
19/04/2023 11:32,722,43.4,75,18.500002,99.26,-1233,0,3,105,5.64,2842,720.8565,8,62000,174,-6.267596306273887,False,False,True,False,1.4064814814814814
19/04/2023 11:32,729,36.1,75,18.500002,99.26,-1233,5400,3,104,0.12,2370,727.46735,8,62000,174,-3.5287979395004534,False,False,True,False,1.1699074074074076
